1,D,Ingles
2,A,Ingles
3,C,Ingles
4,B,Ingles
5,D,Ingles
6,D,Portugues
7,B,Portugues
8,A,Portugues
9,D,Portugues
10,B,Portugues
11,A,Portugues
12,E,Portugues
13,C,Portugues
14,D,Portugues
15,B,Portugues
16,E,Portugues
17,A,Portugues
18,C,Portugues
19,A,Portugues
20,A,Portugues
21,E,Portugues
22,C,Portugues
23,A,Portugues
24,C,Portugues
25,D,Portugues
26,B,Portugues
27,E,Portugues
28,E,Portugues
29,E,Portugues
30,D,Portugues
31,A,Portugues
32,B,Portugues
33,B,Portugues
34,C,Portugues
35,E,Portugues
36,D,Portugues
37,A,Portugues
38,C,Portugues
39,C,Portugues
40,C,Portugues
41,B,Portugues
42,A,Portugues
43,E,Portugues
44,D,Portugues
45,B,Portugues
46,A,Filosofia
47,C,Historia
48,B,Historia
49,C,Geografia
50,B,Historia
51,A,Filosofia
52,D,Geografia
53,D,Geografia
54,A,Filosofia
55,C,Historia
56,D,Historia
57,B,Geografia
58,C,Historia
59,E,Historia
60,E,Historia
61,A,Geografia
62,A,Geografia
63,A,Historia
64,C,Historia
65,D,Filosofia
66,D,Filosofia
67,C,Geografia
68,A,Geografia
69,E,Historia
70,D,Historia
71,A,Geografia
72,C,Filosofia
73,E,Filosofia
74,D,Historia
75,D,Historia
76,B,Filosofia
77,E,Historia
78,D,Historia
79,C,Filosofia
80,D,Geografia
81,B,Filosofia
82,E,Historia
83,E,Geografia
84,B,Geografia
85,C,Historia
86,E,Historia
87,C,Geografia
88,E,Geografia
89,B,Geografia
90,E,Geografia
91,A,Matematica
92,C,Matematica
93,C,Matematica
94,C,Matematica
95,D,Matematica
96,E,Matematica
97,D,Matematica
98,D,Matematica
99,D,Matematica
100,E,Matematica
101,D,Matematica
102,D,Matematica
103,C,Matematica
104,B,Matematica
105,D,Matematica
106,A,Matematica
107,A,Matematica
108,C,Matematica
109,D,Matematica
110,E,Matematica
111,D,Matematica
112,E,Matematica
113,E,Matematica
114,D,Matematica
115,C,Matematica
116,A,Matematica
117,D,Matematica
118,D,Matematica
119,D,Matematica
120,A,Matematica
121,B,Matematica
122,D,Matematica
123,C,Matematica
124,C,Matematica
125,C,Matematica
126,C,Matematica
127,C,Matematica
128,E,Matematica
129,C,Matematica
130,A,Matematica
131,D,Matematica
132,A,Matematica
133,B,Matematica
134,C,Matematica
135,E,Matematica
136,A,Fisica
137,D,Biologia
138,C,Quimica
139,E,Quimica
140,E,Biologia
141,B,Fisica
142,A,Fisica
143,C,Biologia
144,B,Fisica
145,D,Quimica
146,C,Quimica
147,C,Biologia
148,A,Fisica
149,A,Biologia
150,B,Fisica
151,D,Fisica
152,E,Biologia
153,B,Biologia
154,D,Quimica
155,C,Fisica
156,B,Biologia
157,C,Biologia
158,E,Quimica
159,C,Fisica
160,B,Biologia
161,A,Fisica
162,D,Fisica
163,B,Quimica
164,E,Biologia
165,B,Quimica
166,E,Fisica
167,C,Fisica
168,D,Quimica
169,A,Biologia
170,D,Quimica
171,B,Quimica
172,D,Biologia
173,D,Biologia
174,C,Fisica
175,E,Quimica
176,A,Biologia
177,C,Quimica
178,C,Quimica
179,E,Quimica
180,D,Fisica
